corpus	sentence
itwac	mail informazioni@testoniragazzi.com link : www.testoniragazzi.com Prezzo ridotto sull' abbonamento a 3 spettacoli in Sala A Cinema Antoniano Via Guinizelli 3 - Bologna tel. 051 - 3940211 - fax 051 - 341844 e-mail : info@antoniano.it link : www.antoniano.it Sconto del 10 % su cinema e laboratori didattici per bambini Librerie e negozi di giocattoli Libreria Giannino Stoppani Via Rizzoli 1 / f - Bologna Tel. 051 227337 - fax 051 226048 e-mail : giannino@iperbole.bo.it link : www.gianninostoppani.it Sconto del 10 % su tutti i libri Hoffmann - Giochi e giocattoli Via Altabella , 23 - Bologna tel. 051 223066 e-mail info@hoffmann.it link www.hoffmann.it Sconto del 10 % su prezzo esposto ( esclusi articoli già scontati ) Viaggi I [SEP] Passerotti [SEP] via Zanardi , 56 - Bologna tel .
itwac	Passa la notte , al mattino presto il [SEP] passerotto [SEP] , ancora un po' stordito , apre gli occhi e si guarda intorno ...
itwac	Abbaiavano alle orde di [SEP] passerotti [SEP] che arrivavano a frotte dai boschi , agli stormi d' uccellini che volavano verso il Paese del Pane , alle legioni di pettirossi che invadevano la cittadina .
itwac	poi di nuovo tra di loro si sparse la voce che un colombo lì vicino teneva anche lui una scuola di canto , tutti insieme andarono da lui , ansiosi di imparare la sua tecnica di musica ; intanto ad essi si era aggiunto un altro [SEP] passerotto [SEP] , Zla , molto intonato , per la verità , molto desideroso di " cantare " ...
itwac	Tanti [SEP] passerotti [SEP] accorrono per cercare cibo , mentre i poveri lombrichi terremotati si affrettano a cercare rifugio altrove .
itwac	05 ) Se fossi un animale marino sarei : Una cozza 06 ) Se fossi un articolo di arredamento sarei : Un comodino 07 ) Se fossi un peccato sarei : L' ignavia 08 ) Se fossi un liquido sarei : semplicemente acqua 09 ) Se fossi un albero sarei : Un salice piangente 10 ) Se fossi un uccello sarei : Un [SEP] passerotto [SEP] 11 ) Se fossi un arnese sarei : Un cacciavite di quelli piccolini 12 ) Se fossi un fiore sarei : Non saprei ...
itwac	IL PASSEROTTO SENZA LUCE Un [SEP] passerotto [SEP] , che stava a Santa Croce , si lagnava perché non aveva luce .
itwac	8 paraponziponzipò c' entra pure un [SEP] passerotto [SEP] , paraponziponzipò passerotto vola piano c' entra pure un aereoplano dammela a me biondina dammela a me bionda all' osteria num .
itwac	Il [SEP] passerotto [SEP] di del piero con i pallini nel culo ...
itwac	C' è un cuoricino , un cuoricino nel [SEP] passerotto [SEP] , il passerotto dentro l' uovo , l' uovo dentro il nido , il nido tra le foglie , le foglie sopra i rami , i rami sopra l' albero e l' albero è piantato in mezzo al prato ( 2 volte ) .
itwac	;) Diamond Phoenix [SEP] Passerotti [SEP] , credo che stiate leggermente divagando .
itwac	Ci sono [SEP] passerotti [SEP] , merli , verdoni , pettirossi e degli strani uccellini grigi dalla lunga " coda " nera luuuuunga luuuuunga .
itwac	A volte si sognava , vestito da frate , con i sandali ed i [SEP] passerotti [SEP] che gli svolazzavano attorno .
itwac	;) Diamond Phoenix [SEP] Passerotti [SEP] , credo che stiate leggermente divagando .
itwac	C' era una volta un [SEP] passerotto [SEP] che volava felice nel cielo d' estate .
itwac	: ) Tra l' altro , a proposito di occhi perduti , ho subito pensato al mio [SEP] passerotto [SEP] ( purtroppo passato a miglior vita l' anno scorso ) che era stato preso a calci da un bambino di 7 anni ( da notare !!!
itwac	Il [SEP] passerotto [SEP] Sul tubo della gronda Si guarda attorno L' albero sembra Un cane intento a Ringhiare verso i Cieli © 2003 Edizioni Mondadori L' autore Jack Kerouac ( Lowell , Massachusetts 1922 - St. Petersburg , Florida , 1969 ) abbandonati gli studi universitari , vagabondò per gli Stati Uniti esercitando i più vari mestieri .
itwac	la tenerezza di un [SEP] passerotto [SEP] che non riesce a volare ...
itwac	Il [SEP] passerotto [SEP] vola via poco convinto e si posa su un ramo .
itwac	BARONE : Quando vedo un usignolo avvicinarsi a me canto come un [SEP] passerotto [SEP] innamorato .
itwac	Il [SEP] passerotto [SEP] che stava in basso la prese come una provocazione .
itwac	Un bracconiere è stato infatti pizzicato dagli agenti - dopo ore e ore di appostamento - con una cinquantina di archetti con intrappolati diversi [SEP] passerotti [SEP] di specie protetta .
itwac	Giunta la sera , il motociclista va a dormire , sperando che il [SEP] passerotto [SEP] si riprenda .
itwac	Sabato pian piano se ne va , [SEP] passerotto [SEP] ma che senso ha ...
itwac	E il [SEP] passerotto [SEP] ...
itwac	;) Diamond Phoenix [SEP] Passerotti [SEP] , credo che stiate leggermente divagando .
itwac	Teatro San Martino - Fiabe in Festa : Come il lombrico mangia il [SEP] passerotto [SEP] 15 - 05 - 2005 ore 17:00 Rassegna teatrale per ragazzi a cura del Gruppo Libero Teatro .
itwac	Da dietro i vetri , sul davanzale , vedo un [SEP] passerotto [SEP] , spaesato , infreddolito .
itwac	Spazi vuoti Quanti spazi vuoti di tempo e di emozioni , di teneri ricordi e sensazioni hai lasciato sparsi intorno a me , [SEP] passerotto [SEP] dolcissimo .
itwac	volo tra le sue braccia , come un [SEP] passerotto [SEP] che fa ritorno al nido , con un frullio d' ali e di cuore .
itwac	Nell' interpretazione di questa Corte Suprema Questa Corte Suprema : - Con sentenza 13 novembre 2002 , [SEP] Passerotti [SEP] ha affermato che la nuova disciplina del 2002 - benché modificativa della nozione di rifiuto dettata dall' art. 6 , primo comma - lett. a ) , del D.L.vo n. 22/1997 - è vincolante per il giudice , in quanto introdotta con atto avente pari efficacia legislativa della norma precedente .
itwac	Se va via il supernano come minimo deve arrivare gilardino o un attaccante dello STESSO livello !!!! 14/06/2005 11:52:27 [SEP] passerotto [SEP] , non andare via GRANDE ORCIO pensavo di prendermi insulti , invece mi hai risparmiato .
itwac	Dai 2 anni Domenica 8,15,22,29 maggio 2005 Parchi cittadini Il Gruppo Libero Teatro Come il lombrico mangia il [SEP] passerotto [SEP] Strane presenze nel parco - spettacolo per i parchi su biodiversità e sviluppo sostenibile per un pubblico di tutte le età Attraverso la rappresentazione Come il lombrico mangia il passerotto , gli spettatori vengono invitati ad " esplorare " i parchi con modalità inconsuete .
itwac	un sole nero ha portato via tutti i profumi di Primavera Non muovono i rami gli alberi Non sento canti di [SEP] passerotti [SEP] Non batte forte il mio cuore di tue paure Non corro l' ora nell' attesa ne ho stupore del nostro domani E' solo un tempo Questo !
itwac	!!!!!!!!!! Mentre immaginavo , più realisticamente , una villetta a schiera , con uno striminzito mini-giardino con vialetto d' accesso di 30 , massimo 35 mq. scarsi , diviso da una siepe di non più di 5 metri , nella quale hanno trovato inopportunamente alloggio una coppia di merli e un paio di [SEP] passerotti [SEP] ...
itwac	Guai a chi mi chiema ' bel [SEP] passerotto [SEP] ' .
itwac	Usò lo psuedonimo di Piaf , che in argot di Paris significava [SEP] passerotto [SEP] .
itwac	L' abbracciavo , gli giuravo eterna tenerezza , esso mi bruciava le labbra e mi copriva il capo con la mia stessa cenere , e , quando riaprivo gli occhi , c' era il giorno orrendo della solitudine , il lungo , così lungo giorno della solitudine , con un povero cuore tra le mani , un povero , povero , dolce cuore leggero come il [SEP] passerotto [SEP] d' inverno .
itwac	Lui è portatore di un significato che si esprime da lì a poco tramite le ali : Arriva un [SEP] passerotto [SEP] e poggia un chicco di riso sul davanzale bianco .
itwac	allora il motociclista si impietosisce , si ferma e raccoglie il povero [SEP] passerotto [SEP] , con l' intenzione di portarlo a casa per curarlo .
itwac	;) ( Rispondi ) Inviato da grossman 1981 il 20/07/05 @ 09:57 via WEB voglio vederti accarezzare un [SEP] passerotto [SEP] mentre 6 dolcemente accoccolata intorno ad una quercia , e mentre i passanti ti guardano straniti io ti difenderò ...
itwac	Non era un [SEP] passerotto [SEP] ; forse era una di quelle specie che devono stare in gabbia - come i canarini - , perche' la liberta' non gli garantisce il cibo e la temperatura adatti , e il loro volo e' troppo debole per fargli evitare le bocche spalancate dei gatti .
itwac	col pigolìo fremente di stormi e [SEP] passerotti [SEP] o al pomeriggio col gorgheggiare di cicale o magari di notte con l' accendersi di lucciole festose ...
itwac	TI AMO [SEP] PASSEROTTO [SEP] MIO !!!
itwac	" E il [SEP] passerotto [SEP] : " Ma vaffanculo ...
itwac	E , allora , perche' non provare a guardare negli occhi anche un animale che non e' " mio " , osservando rilassati in un giardino pubblico il corteggiamento dei piccioni , l' esitante ardire dei [SEP] passerotti [SEP] per venire a beccare una briciola vicino ai nostri piedi ?
itwac	Una segretaria del Ministero dell' Interno PS : Le pare che il ministro Scajola abbia " [SEP] passerotto [SEP] .
itwac	Questo è il risultato pagina per pagina 1 : " Etta bimba bella , coi uccini " - immagine di Biancaneve coi [SEP] passerotti [SEP] 2 : " Etta brutta mamma " - la regina matrigna e la fine del politically correct 3 : " Bimba bella pulisce pulisce " - immagine di Biancaneve che pulisce per terra 4 : no comment - immagine della regina che parla con lo specchio 5 " Etto uomo cerca " - la regina parla col cacciatore 6 " Uffa , ancora etto uomo " - cacciatore giudicato incapace ...
itwac	Il grande poeta all' opera Il [SEP] passerotto [SEP] ulula alla Luna ma forse è un cane , ecco lo riconosco ; il passerotto è questo , invece intento e interessato agl ' immortali vermi che il Gran Poeta ha qui testè composto .
itwac	                       [SEP] PASSEROTTO [SEP] DI NATALE Da un branco del mio fico un passerotto fischietta un' armoniosa melodia : tenero sound che il vento porta via spandendolo d' intorno lentamente .
itwac	Un [SEP] passerotto [SEP] si lancia dal nido e con i pochi rudimenti ricevuti dai genitori , comincia ad esplorare il mondo .
itwac	anche il [SEP] passerotto [SEP] , accortosi del pericolo imminente , fa di tutto per schivare il motociclista ...
itwac	;) Diamond Phoenix [SEP] Passerotti [SEP] , credo che stiate leggermente divagando .
itwac	A volte si sognava , vestito da frate , con i sandali ed i [SEP] passerotti [SEP] che gli svolazzavano attorno .
itwac	Insieme la mamma e il bambino lavarono il [SEP] passerotto [SEP] con acqua e sapone e ritornò come nuovo .
itwac	Domenica 30 , dalle 14.30 , ancora a Villa Serena , il Gruppo Libero presenterà lo spettacolo per i più piccoli " Come il lombrico mangia il [SEP] passerotto [SEP] " e subito dopo il Gruppo Elettrogeno racconterà le sue " Fiabe nel parco " .
itwac	Uno , o è cane o è lupo " ed il cane con tanta pazienza gli spiega " mia mamma era una lupa , mio papà un cane , hanno fatto sesso e sono nato io , il cane lupo " Il [SEP] passerotto [SEP] si reca perplesso presso un ruscello per bere e qui vede un pesce " e tu chi sei ?
itwac	Non credo , infatti , che si userà davvero il cannone per sparare ai [SEP] passerotti [SEP] , cioè che si riunirà mai il Parlamento in seduta comune per intervenire su una legge regionale .
itwac	Sedeva sempre sulle scale di una piccola chiesa sconsacrata e si divertiva a distribuire briciole di pane secco a piccioni e [SEP] passerotti [SEP] .
itwac	Dai 2 anni Domenica 8,15,22,29 maggio 2005 Parchi cittadini Il Gruppo Libero Teatro Come il lombrico mangia il passerotto Strane presenze nel parco - spettacolo per i parchi su biodiversità e sviluppo sostenibile per un pubblico di tutte le età Attraverso la rappresentazione Come il lombrico mangia il [SEP] passerotto [SEP] , gli spettatori vengono invitati ad " esplorare " i parchi con modalità inconsuete .
itwac	Dai 2 anni Domenica 8,15,22,29 maggio 2005 Parchi cittadini Il Gruppo Libero Teatro Come il lombrico mangia il passerotto Strane presenze nel parco - spettacolo per i parchi su biodiversità e sviluppo sostenibile per un pubblico di tutte le età Attraverso la rappresentazione Come il lombrico mangia il [SEP] passerotto [SEP] , gli spettatori vengono invitati ad " esplorare " i parchi con modalità inconsuete .
itwac	Adesso i fili non sostengono più un bel niente perché lo zio ha tagliato la vite e allora passano la giornata ad accettare visite di [SEP] passerotti [SEP] e altri volatili oppure si annoiano .
itwac	[SEP] Passerotti [SEP] che cadevano dalle grondaie e morivano poco dopo .
itwac	Cosi' dopo signora Lia e [SEP] passerotto [SEP] non andare via , ecco la mia dedicata alla Maria .
itwac	E' una sorta di [SEP] passerotto [SEP] dolce a vedersi .
itwac	Dai 2 anni Domenica 8,15,22,29 maggio 2005 Parchi cittadini Il Gruppo Libero Teatro Come il lombrico mangia il [SEP] passerotto [SEP] Strane presenze nel parco - spettacolo per i parchi su biodiversità e sviluppo sostenibile per un pubblico di tutte le età Attraverso la rappresentazione Come il lombrico mangia il passerotto , gli spettatori vengono invitati ad " esplorare " i parchi con modalità inconsuete .
itwac	;) Diamond Phoenix [SEP] Passerotti [SEP] , credo che stiate leggermente divagando .
itwac	Ad esempio , delle persone che non sono capaci di gioire del canto di un [SEP] passerotto [SEP] , che non lo sentono nemmeno perché concentrate soprattutto , se non esclusivamente , sul proprio portafoglio , ci si può chiedere se siano disabili per me sì , perché non sono abili , non riescono a partecipare globalmente alla vita , non hanno accesso né alla vita esperenziale , né a quella spirituale , al mondo simbolico per me questo è un handicap .
itwac	Così , senza dimenticare il passato , di recente la Fondazione ha acquistato di tele d' importanti artisti della scuola bolognese del Cinque e Seicento , ( Elisabetta Sirani , [SEP] Passerotti [SEP] , Guercino e Prospero e Lavinia Fontana ) , l' attenzione va al presente , a quegli artisti che ci accompagnano con le loro opere , attendendo il futuro prossimo , in quel Museo della Città che sarà la sintesi di tutto questo .
itwac	Grigione non parve giusto aver sfrattato i poveri [SEP] passerotti [SEP] ed i fringuelli che lo allietavano col loro canto , perciò con secchiate di acquaragia riportò gli alberi al loro colore naturale .
itwac	ho 14 gatti , 2 cani e un [SEP] passerotto [SEP] in cattività ...
itwac	Non bastassero il gallo e la gallina dietro i distinti , l' amore dei grigiorossi per gli animali ha permesso di salvare uno sfortunato [SEP] passerotto [SEP] in difficoltà .
